Bin ID,Completeness,Contamination,Strain heterogeneity,Relationship with oxygen,Taxonomy,Size(bp)
ART47_maxbin.062,93.10,0.16,100.00,oxic,d__Bacteria;p__;c__;o__;f__;g__;s__,1956415
ART47_metabat2.6,84.81,0.60,50.00,oxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA4575;f__UBA4575;g__JABDMD01;s__,1993881
ART47_metabat2.85,76.72,0.16,100.00,oxic,d__Bacteria;p__Desulfobacterota_D;c__UBA1144;o__UBA2774;f__UBA2774;g__CR02bin9;s__CR02bin9 sp004356555,1112634
ART48_maxbin.021,77.90,4.52,66.67,oxic,d__Bacteria;p__Acidobacteriota;c__UBA6911;o__RPQK01;f__;g__;s__,3137542
ART48_maxbin.026,75.77,3.40,16.36,oxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Thalassomonas;s__,5641315
ART49_maxbin.008,81.06,4.52,25.00,oxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__GCA-2721545;s__,2487102
ART49_maxbin.019,75.61,4.61,25.00,oxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Arenicellales;f__RKSH01;g__;s__,2908763
ART50_maxbin.006,86.55,2.46,50.00,oxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__GCA-2721545;s__,2377904
ART50_maxbin.015,89.53,5.88,26.09,oxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Halioglobus;s__,4617362
ART50_maxbin.018,85.14,7.30,10.53,oxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__GCA-2729495;f__GCA-2729495;g__;s__,3865221
ART50_maxbin.109,78.24,1.97,0.00,oxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Coxiellales;f__Coxiellaceae;g__2-12-FULL-42-15;s__,2381072
ART50_metabat2.39,93.73,0.00,0.00,oxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA4575;f__UBA4575;g__JABDMD01;s__,2127504
CIGOMA4_maxbin.004,75.86,0.00,0.00,oxic,d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Methylomirabilales;f__CSP1-5;g__CSP1-5;s__CSP1-5 sp012974305,2522162
CIGOMA4_maxbin.009,80.01,5.0,12.50,oxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__GCA-2729495;f__GCA-2729495;g__;s__,5553579
CIGOMD18_maxbin.001,93.00,0.03,100.00,anoxic,d__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__BM002;f__BM002;g__BM002;s__,3023049
CIGOMD18_maxbin.003,94.36,3.95,0.00,anoxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__AKS1;f__AKS1;g__Sulfuriflexus;s__,4138835
CIGOMD18_maxbin.031,76.87,7.91,29.63,anoxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__;s__,4293212
DELGOM54_maxbin.001,81.72,0.16,0.00,oxic,d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Methylomirabilales;f__CSP1-5;g__CSP1-5;s__CSP1-5 sp012974305,2275239
DELGOM57_maxbin.001,85.17,0.90,50.00,oxic,d__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__BM002;f__BM002;g__BM002;s__,3483043
DELGOM57_maxbin.002,87.51,0.11,0.00,oxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__PS1;f__Thioglobaceae;g__Ruthia;s__,1532268
DELGOM57_maxbin.003,84.61,4.23,10.00,oxic,d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Methylomirabilales;f__CSP1-5;g__CSP1-5;s__CSP1-5 sp012974305,3257008
DELGOM59_maxbin.007,86.15,1.52,100.00,anoxic,d__Bacteria;p__VGIX01;c__VGIX01;o__VGIX01;f__VGIX01;g__;s__,3787724
DSANT06_maxbin.002,93.72,2.29,33.33,oxic,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Maribacter_A;s__,4138481
DSANT06_maxbin.003,84.85,7.90,33.33,oxic,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurovaceae;g__Sulfurovum;s__,2174340
DSANT06_maxbin.006,85.30,8.85,15.87,oxic,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aureibaculum;s__,3632816
DSANT06_maxbin.014,75.42,5.81,44.12,oxic,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurovaceae;g__Sulfurovum;s__,2367421
DSANT06_maxbin.016,88.98,2.61,28.57,oxic,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Maribacter;s__,4185969
DSANT06_maxbin.019,89.51,3.92,42.86,oxic,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__UBA5794;f__UBA5794;g__;s__,2881664
DSANT06_maxbin.020,89.87,7.05,47.83,oxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__JAACFB01;s__,4151130
DSANT06_maxbin.024,75.16,1.98,42.50,oxic,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sulfitobacter;s__,3132084
DSANT06_maxbin.029,82.76,1.72,100.00,oxic,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__UBA5794;f__UBA5794;g__;s__,4577217
DSANT06_maxbin.037,79.00,0.67,50.00,oxic,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__UBA11574;g__;s__,2906587
DSANT06_maxbin.040,83.78,0.16,0.00,oxic,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__UBA6960;g__JABDNZ01;s__,4479583
DSANT06_maxbin.045,88.59,3.81,7.69,oxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__SZUA-36;g__SZUA-36;s__,4837308
DSANT06_maxbin.071,90.36,3.76,0.00,oxic,d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__LZORAL124-64-63;f__LZORAL124-64-63;g__LZORAL124-64-63;s__,4827514
DSANT06_maxbin.074,90.20,0.00,0.00,oxic,d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__Krumholzibacteriales;f__Krumholzibacteriaceae;g__;s__,2634016
DSANT08_maxbin.002,84.90,4.83,40.00,oxic,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Maribacter_A;s__,3852600
DSANT08_maxbin.006,96.24,0.00,0.00,oxic,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__E44-bin32;g__E44-bin32;s__,3034715
DSANT08_maxbin.007,89.22,1.06,88.89,oxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__UBA1847;s__,3322259
DSANT08_maxbin.008,88.89,1.73,42.86,oxic,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aureibaculum;s__,3457084
DSANT08_maxbin.010,83.12,5.08,23.81,oxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SZUA-229;f__SZUA-229;g__GCA-2746365;s__,5825872
DSANT08_maxbin.017,87.55,4.14,35.29,oxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__SZUA-117;s__,4731897
DSANT08_maxbin.018,82.76,0.00,0.00,oxic,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__UBA5794;f__UBA5794;g__;s__,3921799
DSANT08_maxbin.019,91.72,0.16,100.00,oxic,d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__LZORAL124-64-63;f__LZORAL124-64-63;g__LZORAL124-64-63;s__,3910489
DSANT08_maxbin.020,96.36,0.80,0.00,oxic,d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__SG8-38;g__SG8-38;s__,4346416
DSANT08_maxbin.030,98.28,0.16,100.00,oxic,d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__Krumholzibacteriales;f__Krumholzibacteriaceae;g__;s__,3235146
DSANT08_maxbin.032,80.70,5.80,31.43,oxic,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__JL08;s__,3807951
DSANT08_maxbin.035,88.79,2.35,37.50,oxic,d__Bacteria;p__Fermentibacterota;c__Fermentibacteria;o__Fermentibacterales;f__Fermentibacteraceae;g__Aegiribacteria;s__,3009736
DSANT08_maxbin.037,82.76,6.90,16.67,oxic,d__Bacteria;p__Atribacterota;c__JS1;o__SB-45;f__34-128;g__34-128;s__,2329564
DSANT08_maxbin.038,84.85,5.02,9.68,oxic,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__QNYL01;s__,3277826
DSANT08_maxbin.067,76.92,8.59,23.53,oxic,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__;s__,5305148
DSANT08_maxbin.069,83.96,6.12,5.88,oxic,d__Bacteria;p__Desulfobacterota;c__DSWW01;o__DSWW01;f__DSWW01;g__S015-6;s__,5018802
DSANT09_maxbin.013,77.98,0.86,100.00,oxic,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__UBA5794;f__UBA5794;g__;s__,4091344
DSANT09_maxbin.028,87.07,1.72,100.00,oxic,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__UBA5794;f__UBA5794;g__;s__,2554419
DSANT09_maxbin.031,90.50,0.16,100.00,oxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__SZUA-36;g__SZUA-36;s__,4005885
DSANT09_maxbin.042,76.04,0.83,100.00,oxic,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__;s__,4343218
DSANT09_maxbin.069,90.29,3.61,25.00,oxic,d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__LZORAL124-64-63;f__LZORAL124-64-63;g__LZORAL124-64-63;s__,4008349
DSANT09_maxbin.070,82.39,6.47,14.58,oxic,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseicyclus;s__,4757306
DSANT11_maxbin.001,95.97,1.64,25.00,oxic,d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__SG8-38;g__SG8-38;s__,4183329
DSANT11_maxbin.005,79.60,0.00,0.00,oxic,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__UBA5794;f__UBA5794;g__;s__,4210959
DSANT11_maxbin.012,92.28,0.56,100.00,oxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__UBA1847;s__,3758224
DSANT11_maxbin.015,94.83,0.00,0.00,oxic,d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__LZORAL124-64-63;f__LZORAL124-64-63;g__LZORAL124-64-63;s__,3983832
DSANT11_maxbin.017,85.03,5.34,14.04,oxic,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Eudoraea;s__,5597346
DSANT11_maxbin.018,75.78,3.01,40.00,oxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__;s__,6541771
DSANT11_maxbin.019,96.55,3.45,33.33,oxic,d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__Krumholzibacteriales;f__Krumholzibacteriaceae;g__;s__,3266275
DSANT11_maxbin.021,85.54,2.60,50.00,oxic,d__Bacteria;p__Desulfobacterota;c__DSWW01;o__DSWW01;f__DSWW01;g__S015-6;s__,5228105
DSANT11_maxbin.026,82.76,0.16,0.00,oxic,d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__Aminicenantaceae;g__;s__,3246702
DSANT11_maxbin.029,82.46,0.47,0.00,oxic,d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__LZORAL124-64-63;f__LZORAL124-64-63;g__LZORAL124-64-63;s__,4988218
DSANT11_maxbin.030,90.51,2.53,42.86,oxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__UBA1847;s__,4313911
DSANT11_maxbin.033,90.13,3.45,0.00,oxic,d__Bacteria;p__Acidobacteriota;c__;o__;f__;g__;s__,4848903
DSANT95_maxbin.002,76.12,7.30,50.72,oxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter;s__,2678361
DSANT95_maxbin.006,80.03,4.17,55.17,oxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__Granulosicoccus;s__,4922854
DSANT95_maxbin.007,96.93,1.94,22.22,oxic,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__QNYL01;s__,3330937
DSANT95_maxbin.009,95.22,0.00,0.00,oxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria suis,2397411
DSANT95_maxbin.011,77.42,3.28,51.06,oxic,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseovarius;s__,2967265
DSANT95_maxbin.013,83.86,0.31,50.00,oxic,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__SZUA-35;g__SZUA-35;s__,3590305
DSANT95_maxbin.014,98.26,3.62,29.41,oxic,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Parasphingorhabdus;s__,3679867
DSANT95_maxbin.016,92.49,1.59,75.00,oxic,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Pricia;s__,4717411
DSANT95_maxbin.023,76.74,0.47,100.00,oxic,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__UBA5794;f__JAENVV01;g__JAENVV01;s__,2856613
DSANT95_maxbin.024,93.54,3.39,34.29,oxic,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Pricia;s__,5143202
DSANT95_maxbin.026,88.44,0.91,100.00,oxic,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis,2371549
DSANT95_maxbin.030,88.39,8.66,36.67,oxic,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Maribacter_A;s__,4388188
DSANT95_maxbin.032,87.98,1.58,71.43,oxic,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E bromii_B,1812342
DSANT95_maxbin.034,92.92,1.52,100.00,oxic,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter rectalis,2409896
DSANT95_maxbin.035,85.36,0.03,0.00,oxic,d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Sebaldella;s__Sebaldella termitidis,3452385
DSANT95_maxbin.038,86.88,1.03,66.67,oxic,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Pseudorhodobacter;s__,3162434
DSANT95_maxbin.044,93.10,0.00,0.00,oxic,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp018054505,3970312
DSANT95_maxbin.050,83.12,0.16,100.00,oxic,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Proteiniclasticum;s__Proteiniclasticum ruminis,2707933
DSANT95_maxbin.051,93.69,5.61,52.63,oxic,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Pricia;s__,7255655
DSANT95_maxbin.067,91.84,6.59,16.67,oxic,d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__,3127745
DSANT95_maxbin.073,78.76,2.55,14.29,oxic,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Arachnia;s__,2858223
DSANT95_maxbin.075,84.07,0.24,75.00,oxic,d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__Megasphaera;s__Megasphaera sp000417505,1860636
DSANT95_maxbin.083,92.10,9.63,11.76,oxic,d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__;s__,4218966
DSANT95_maxbin.085,84.65,0.07,100.00,oxic,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila,2171551
DSANT95_maxbin.118,77.14,8.14,4.44,oxic,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans,3076812
DSANT95_maxbin.126,82.05,5.63,14.63,oxic,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Stieleria;s__,8420670
DSANT95_maxbin.134,80.42,1.06,0.00,oxic,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__DEV007;g__Arctic95D-9;s__,5052082
DSANT95_metabat2.56,81.03,0.00,0.00,oxic,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Nitriliruptorales;f__;g__;s__,2948698
GBGOC44_maxbin.014,78.44,1.45,13.64,anoxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Beggiatoales;f__Beggiatoaceae;g__UBA10656;s__UBA10656 sp002085445,8311782
GBGOC44_maxbin.033,93.10,0.00,0.00,anoxic,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__B4-G1;f__B4-G1;g__B30-G15;s__B30-G15 sp003648085,3405513
GBGOC44_maxbin.035,77.59,2.19,60.00,anoxic,d__Bacteria;p__UBP14;c__UBA6098;o__UBA6098;f__B30-G16;g__;s__,1677869
GBGOC44_maxbin.042,88.79,5.99,60.00,anoxic,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PIYA01;s__PIYA01 sp003601785,1314205
GBGOC44_maxbin.043,91.20,1.60,0.00,anoxic,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__C00003060;f__C00003060;g__B23-G16;s__B23-G16 sp003647435,2940476
GBGOC44_maxbin.047,85.00,0.00,0.00,anoxic,d__Bacteria;p__Desulfobacterota_C;c__Anaeroferrophillalia;o__Anaeroferrophillales;f__Anaeroferrophillaceae;g__DQWO01;s__,2077409
GBGOC44_maxbin.048,92.26,1.43,25.00,anoxic,d__Archaea;p__Thermoproteota;c__Thermoproteia;o__EX4484-217-1;f__EX4484-217-1;g__EX4484-217-1;s__EX4484-217-1 sp002254745,1537749
GBGOC44_maxbin.049,84.00,0.80,0.00,anoxic,d__Archaea;p__Methanobacteriota_B;c__Thermococci;o__Methanofastidiosales;f__B48-G16;g__B48-G16;s__B48-G16 sp003660605,2016110
GBGOC44_maxbin.050,94.83,0.00,0.00,anoxic,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__F082;g__UBA4459;s__UBA4459 sp003648625,3487862
GBGOC44_maxbin.052,84.94,2.72,11.11,anoxic,d__Bacteria;p__Desulfobacterota;c__DSM-4660;o__Desulfatiglandales;f__B25-G16;g__B33-G16;s__B33-G16 sp003646875,2790779
GBGOC44_maxbin.063,77.31,0.84,100.00,anoxic,d__Bacteria;p__Desulfobacterota_C;c__Anaeroferrophillalia;o__Anaeroferrophillales;f__Anaeroferrophillaceae;g__DQWO01;s__DQWO01 sp011042595,2489201
GBGOC44_maxbin.064,77.16,3.45,33.33,anoxic,d__Bacteria;p__Bipolaricaulota;c__Bipolaricaulia;o__UBA7950;f__UBA9294;g__S016-54;s__,1189126
GBGOC44_maxbin.067,82.76,3.45,0.00,anoxic,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__JACIWR01;f__JACIWR01;g__JACIWR01;s__,4056016
GBGOC44_maxbin.069,92.87,3.92,66.67,anoxic,d__Bacteria;p__WOR-3;c__UBA3072;o__UBA3072;f__B12-G15;g__B12-G15;s__,1741503
GBGOC44_maxbin.070,76.64,0.93,100.00,anoxic,d__Archaea;p__Asgardarchaeota;c__Baldrarchaeia;o__Baldrarchaeales;f__DXJG01;g__DXJG01;s__,2634687
GBGOC44_maxbin.072,75.39,0.93,0.00,anoxic,d__Archaea;p__Altiarchaeota;c__Altiarchaeia;o__IMC4;f__QMZM01;g__QMZJ01;s__,1251854
GBGOC44_maxbin.077,79.83,1.88,100.00,anoxic,d__Bacteria;p__Bipolaricaulota;c__Bipolaricaulia;o__UBA7950;f__UBA9294;g__M55B144;s__,1498201
GBGOC44_maxbin.081,87.85,1.87,0.00,anoxic,d__Archaea;p__Thermoplasmatota;c__E2;o__UBA202;f__DSCA01;g__VBQP01;s__,2742554
GBGOC44_maxbin.083,91.03,2.20,18.18,anoxic,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Hydrogenimonadaceae;g__Hydrogenimonas;s__,1791732
GBGOC44_maxbin.087,78.21,0.00,0.00,anoxic,d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__JGIOTU-2;f__B8-G9;g__B8-G9;s__B8-G9 sp003647765,3579922
GBGOC44_maxbin.089,91.60,0.00,0.00,anoxic,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosudaceae;g__Desulfosudis;s__Desulfosudis sp002085115,3178295
GBGOC44_maxbin.091,93.46,3.88,44.44,anoxic,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__JdFR-07;s__JdFR-07 sp003601605,1691864
